date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d,tx_spike_flag,tx_drop_flag,rev_spike_flag,rev_drop_flag,baseline_anomaly_flag,max_abs_zscore,anomaly_type
2025-08-03,SHOP002,33,850000,25757.57575757576,38,1.1515151515151516,0,Sunday,6,1,8,41.0,908000.0,51.85714285714285,9.081640296564926,-18.85714285714285,-2.076402518152248,-0.1951219464604403,850000,908000.0,1294285.7142857143,271021.34865831456,-444285.7142857143,-1.6393015402052349,-0.0638766519823085,0,0,0,0,0,2.076402518152248,Other
2025-08-04,SHOP002,29,807000,27827.58620689655,34,1.1724137931034482,0,Monday,0,0,8,33.0,850000.0,47.57142857142857,9.980934205726864,-18.57142857142857,-1.8606902247769983,-0.1212121175390267,807000,850000.0,1189571.4285714286,282250.9859108016,-382571.42857142864,-1.355429910494539,-0.0505882352940581,0,0,0,0,0,1.8606902247769983,Other
2025-08-05,SHOP002,36,714000,19833.33333333333,36,1.0,1,Tuesday,1,0,8,29.0,807000.0,43.71428571428572,11.309498746839417,-7.714285714285715,-0.682106714440802,0.2413793020214033,714000,807000.0,1099142.857142857,289942.19456725643,-385142.857142857,-1.3283435952340803,-0.1152416356875895,0,0,0,0,0,1.3283435952340803,Other
2025-08-06,SHOP002,38,913000,24026.315789473683,45,1.1842105263157894,3,Wednesday,2,0,8,36.0,714000.0,41.285714285714285,10.796824930109254,-3.2857142857142847,-0.3043222431280816,0.0555555540123457,913000,714000.0,1001428.5714285716,287686.6681784539,-88428.57142857148,-0.307378065129564,0.2787114845934472,0,0,0,0,0,0.307378065129564,Other
2025-08-07,SHOP002,37,890000,24054.054054054053,42,1.135135135135135,1,Thursday,3,0,8,38.0,913000.0,38.42857142857143,7.892129895390351,-1.4285714285714306,-0.1810121306282227,-0.0263157887811634,890000,913000.0,952285.7142857144,265260.6983615157,-62285.71428571432,-0.2348094333997123,-0.0251916757940578,0,0,0,0,0,0.2348094333997123,Other
2025-08-08,SHOP002,43,929000,21604.6511627907,49,1.1395348837209305,3,Friday,4,0,8,37.0,890000.0,36.0,3.915780041490186,7.0,1.7876382580717751,0.1621621577794011,929000,890000.0,861285.7142857143,79367.73963796144,67714.28571428568,0.8531714021630635,0.0438202247190518,0,0,0,0,0,1.7876382580717751,Other
2025-08-09,SHOP002,27,728000,26962.962962962964,33,1.2222222222222223,0,Saturday,5,1,8,43.0,929000.0,36.71428571428572,4.715728494951217,-9.714285714285715,-2.0599751798075108,-0.372093014602488,728000,929000.0,858714.2857142857,76362.54379759255,-130714.28571428568,-1.7117591846998543,-0.2163616792247402,0,0,0,0,0,2.0599751798075108,Other
2025-08-10,SHOP002,40,976000,24400.0,47,1.175,3,Sunday,6,1,8,27.0,728000.0,34.714285714285715,5.498917642417883,5.285714285714285,0.961227948517192,0.4814814636488346,976000,728000.0,833000.0,86617.93501733847,143000.0,1.6509282975832258,0.3406593406588727,0,0,0,0,0,1.6509282975832258,Other
2025-08-11,SHOP002,39,956000,24512.82051282051,47,1.205128205128205,2,Monday,0,0,8,40.0,976000.0,35.714285714285715,5.765248931147272,3.2857142857142847,0.5699170590962455,-0.024999999375,956000,976000.0,851000.0,102394.66131917144,105000.0,1.025444087086553,-0.0204918032786675,0,0,0,0,0,1.025444087086553,Other
2025-08-12,SHOP002,38,920000,24210.52631578948,44,1.1578947368421053,2,Tuesday,1,0,8,39.0,956000.0,37.142857142857146,5.014265364224038,0.8571428571428541,0.1709408305985551,-0.0256410249835634,920000,956000.0,872285.7142857143,107102.309787912,47714.28571428568,0.4455019299614154,-0.0376569037656509,0,0,0,0,0,0.4455019299614154,Other
2025-08-13,SHOP002,32,741000,23156.25,37,1.15625,2,Wednesday,2,0,8,38.0,920000.0,37.42857142857143,4.995235825502202,-5.428571428571431,-1.0867495612734364,-0.1578947326869807,741000,920000.0,901714.2857142856,81634.78483611706,-160714.28571428568,-1.968698588903653,-0.1945652173910928,0,0,0,0,0,1.968698588903653,Other
2025-08-14,SHOP002,36,855000,23750.0,40,1.1111111111111112,2,Thursday,3,0,8,32.0,741000.0,36.57142857142857,5.380741673076359,-0.5714285714285694,-0.1061988290738801,0.1249999960937501,855000,741000.0,877142.8571428572,101210.05972963992,-22142.85714285716,-0.218781188369892,0.1538461538459462,0,0,0,0,0,0.218781188369892,Other
2025-08-15,SHOP002,32,743000,23218.75,36,1.125,2,Friday,4,0,8,36.0,855000.0,36.42857142857143,5.380741673076357,-4.428571428571431,-0.823040925322575,-0.1111111080246914,743000,855000.0,872142.8571428572,101333.48997482171,-129142.85714285716,-1.2744341201874203,-0.1309941520466304,0,0,0,0,0,1.2744341201874203,Other
2025-08-16,SHOP002,30,680000,22666.666666666668,32,1.0666666666666669,1,Saturday,5,1,8,32.0,743000.0,34.857142857142854,4.705619740571543,-4.857142857142854,-1.0322002398673775,-0.062499998046875,680000,743000.0,845571.4285714285,108100.04184837404,-165571.42857142852,-1.531649995123358,-0.0847913862717566,0,0,0,0,0,1.531649995123358,Other
2025-08-17,SHOP002,39,852000,21846.153846153848,41,1.051282051282051,1,Sunday,6,1,8,30.0,680000.0,35.285714285714285,3.946064947695117,3.7142857142857153,0.9412629600007614,0.2999999900000003,852000,680000.0,838714.2857142857,117880.89226802596,13285.71428571432,0.1127045616128682,0.2529411764702162,0,0,0,0,0,0.9412629600007614,Other
2025-08-18,SHOP002,42,1046000,24904.761904761905,48,1.1428571428571428,1,Monday,0,0,8,39.0,852000.0,35.142857142857146,3.760699023167984,6.857142857142854,1.8233687385058837,0.0769230749506904,1046000,852000.0,821000.0,102068.60437960945,225000.0,2.204399691417203,0.2276995305161646,0,0,0,0,0,2.204399691417203,Other
2025-08-19,SHOP002,32,698000,21812.5,34,1.0625,0,Tuesday,1,0,8,42.0,1046000.0,35.57142857142857,4.391550328268345,-3.5714285714285694,-0.8132498756053109,-0.238095232426304,698000,1046000.0,833857.1428571428,125000.5714272701,-135857.14285714284,-1.0868521743926798,-0.3326959847033148,0,0,0,0,0,1.0868521743926798,Other
2025-08-20,SHOP002,39,950000,24358.97435897436,44,1.1282051282051282,0,Wednesday,2,0,8,32.0,698000.0,34.714285714285715,4.423960733486229,4.285714285714285,0.9687503066029008,0.2187499931640627,950000,698000.0,802142.8571428572,127636.7613861466,147857.14285714284,1.158421298458553,0.3610315186241246,0,0,0,0,0,1.158421298458553,Other
2025-08-21,SHOP002,42,986000,23476.19047619048,49,1.1666666666666667,1,Thursday,3,0,8,39.0,950000.0,35.714285714285715,4.498677054212137,6.285714285714285,1.3972358568377516,0.0769230749506904,986000,950000.0,832000.0,135172.7290050322,154000.0,1.139283057554661,0.0378947368420653,0,0,0,0,0,1.3972358568377516,Other
2025-08-22,SHOP002,32,692000,21625.0,33,1.03125,3,Friday,4,0,8,42.0,986000.0,36.57142857142857,5.09434794182539,-4.571428571428569,-0.8973528558078219,-0.238095232426304,692000,986000.0,850714.2857142857,147402.7524457145,-158714.28571428568,-1.0767389555473887,-0.298174442190367,0,0,0,0,0,1.0767389555473887,Other
2025-08-23,SHOP002,24,431000,17958.333333333332,25,1.0416666666666667,3,Saturday,5,1,8,32.0,692000.0,36.57142857142857,5.09434794182539,-12.57142857142857,-2.467720353471511,-0.2499999921875002,431000,692000.0,843428.5714285715,154694.16832669193,-412428.5714285715,-2.666089975382364,-0.3771676300572584,0,0,0,1,1,2.666089975382364,Revenue drop
2025-08-24,SHOP002,39,934000,23948.71794871795,45,1.1538461538461535,0,Sunday,6,1,8,24.0,431000.0,35.714285714285715,6.651172470932835,3.2857142857142847,0.4940052007474493,0.6249999739583344,934000,431000.0,807857.1428571428,215295.47802298155,126142.85714285716,0.5859057435883824,1.1670533642664338,0,0,0,0,0,0.5859057435883824,Other
2025-08-25,SHOP002,34,806000,23705.88235294117,40,1.1764705882352942,1,Monday,0,0,8,39.0,934000.0,35.714285714285715,6.651172470932835,-1.7142857142857153,-0.2577418438682347,-0.1282051249178173,806000,934000.0,819571.4285714285,220270.93706226192,-13571.428571428522,-0.0616124339977307,-0.1370449678799389,0,0,0,0,0,0.2577418438682347,Other
2025-08-26,SHOP002,28,727000,25964.28571428572,33,1.1785714285714286,1,Tuesday,1,0,8,34.0,806000.0,34.57142857142857,6.0513674172906615,-6.571428571428569,-1.085940917537252,-0.1764705830449828,727000,806000.0,785285.7142857143,196554.24551144333,-58285.71428571432,-0.2965375493862044,-0.0980148883373473,0,0,0,0,0,1.085940917537252,Other
2025-08-27,SHOP002,39,929000,23820.51282051282,46,1.1794871794871795,1,Wednesday,2,0,8,28.0,727000.0,34.0,6.506407098647664,5.0,0.7684731612576275,0.3928571288265311,929000,727000.0,789428.5714285715,194704.78263502847,139571.42857142852,0.7168361592449245,0.277854195322864,0,0,0,0,0,0.7684731612576275,Other
2025-08-28,SHOP002,39,900000,23076.92307692308,43,1.1025641025641026,2,Thursday,3,0,8,39.0,929000.0,34.0,6.506407098647664,5.0,0.7684731612576275,0.0,900000,929000.0,786428.5714285715,191960.809492338,113571.42857142852,0.5916386207746743,-0.0312163616791913,0,0,0,0,0,0.7684731612576275,Other
2025-08-29,SHOP002,41,941000,22951.219512195123,44,1.0731707317073171,1,Friday,4,0,8,39.0,900000.0,33.57142857142857,5.968169536721201,7.428571428571431,1.2446982509739988,0.0512820499671269,941000,900000.0,774142.8571428572,179400.32383047006,166857.14285714284,0.9300827294709324,0.0455555555555049,0,0,0,0,0,1.2446982509739988,Other
2025-08-30,SHOP002,28,667000,23821.42857142857,32,1.1428571428571428,0,Saturday,5,1,8,41.0,941000.0,34.857142857142854,6.51737604225734,-6.857142857142854,-1.0521322938173656,-0.3170731629982155,667000,941000.0,809714.2857142857,184997.03987336127,-142714.28571428568,-0.7714409150071186,-0.2911795961739732,0,0,0,0,0,1.0521322938173656,Other
2025-08-31,SHOP002,34,926000,27235.29411764706,41,1.2058823529411764,0,Sunday,6,1,8,28.0,667000.0,35.42857142857143,5.503245795502307,-1.4285714285714306,-0.2595870186557821,0.2142857066326533,926000,667000.0,843428.5714285715,111302.67613263792,82571.42857142852,0.7418638207071264,0.3883058470758796,0,0,0,0,0,0.7418638207071264,Other
2025-09-01,SHOP002,29,673000,23206.896551724138,32,1.103448275862069,2,Monday,0,0,9,34.0,926000.0,34.714285714285715,5.282495802626005,-5.714285714285715,-1.081739550025863,-0.1470588192041524,673000,926000.0,842285.7142857143,110253.8197157175,-169285.71428571432,-1.535418135359586,-0.273218142548301,0,0,0,0,0,1.535418135359586,Other
2025-09-02,SHOP002,34,879000,25852.941176470587,41,1.2058823529411764,1,Tuesday,1,0,9,29.0,673000.0,34.0,5.715476066494027,0.0,0.0,0.1724137871581452,879000,673000.0,823285.7142857143,127638.44024655208,55714.28571428568,0.4365008347503228,0.3060921248138096,0,0,0,0,0,0.4365008347503228,Other
2025-09-03,SHOP002,36,893000,24805.555555555555,42,1.1666666666666667,3,Wednesday,2,0,9,34.0,879000.0,34.857142857142854,5.080307452263424,1.142857142857146,0.2249582192884311,0.0588235276816609,893000,879000.0,845000.0,121299.9038196974,48000.0,0.395713421759612,0.0159271899886053,0,0,0,0,0,0.395713421759612,Other
2025-09-04,SHOP002,36,900000,25000.0,42,1.1666666666666667,2,Thursday,3,0,9,36.0,893000.0,34.42857142857143,4.790864322059265,1.5714285714285694,0.3280051652032497,0.0,900000,893000.0,839857.1428571428,117859.2784799343,60142.85714285716,0.5102937835529535,0.0078387458006631,0,0,0,0,0,0.5102937835529535,Other
2025-09-05,SHOP002,41,1080000,26341.463414634145,52,1.2682926829268293,2,Friday,4,0,9,36.0,900000.0,34.0,4.43471156521662,7.0,1.5784563028738423,0.1388888850308643,1080000,900000.0,839857.1428571428,117859.2784799343,240142.8571428572,2.037538836466781,0.1999999999997777,0,0,0,0,0,2.037538836466781,Other
2025-09-06,SHOP002,46,1155000,25108.695652173912,53,1.1521739130434785,1,Saturday,5,1,9,41.0,1080000.0,34.0,4.43471156521662,12.0,2.7059250906408727,0.1219512165377752,1155000,1080000.0,859714.2857142857,146072.71509504857,295285.7142857143,2.02149808806903,0.0694444444443801,1,0,0,0,1,2.7059250906408727,Transaction spike
2025-09-07,SHOP002,29,704000,24275.86206896552,32,1.103448275862069,1,Sunday,6,1,9,46.0,1155000.0,36.57142857142857,5.472876844254819,-7.571428571428569,-1.3834455631741742,-0.3695652093572781,704000,1155000.0,929428.5714285716,154950.37608092482,-225428.57142857148,-1.454843654650981,-0.3904761904758524,0,0,0,0,0,1.454843654650981,Other
2025-09-08,SHOP002,46,1138000,24739.130434782608,53,1.1521739130434785,1,Monday,0,0,9,29.0,704000.0,35.857142857142854,6.148944934663456,10.142857142857146,1.6495277809614184,0.5862068763376939,1138000,704000.0,897714.2857142857,176929.09529499614,240285.71428571432,1.3580904479487943,0.6164772727263971,0,0,0,0,0,1.6495277809614184,Other
2025-09-09,SHOP002,31,703000,22677.41935483871,34,1.096774193548387,0,Tuesday,1,0,9,46.0,1138000.0,38.285714285714285,6.343350474165454,-7.285714285714285,-1.1485591355589846,-0.3260869494328924,703000,1138000.0,964142.8571428572,165416.0699281575,-261142.8571428572,-1.5787030682973937,-0.382249560632353,0,0,0,0,0,1.5787030682973937,Other
2025-09-10,SHOP002,25,624000,24960.0,30,1.2,2,Wednesday,2,0,9,31.0,703000.0,37.85714285714285,6.768273325562704,-12.857142857142854,-1.8996190518731568,-0.193548380853278,624000,703000.0,939000.0,191788.07748832463,-315000.0,-1.6424378622677085,-0.1123755334280051,0,0,0,0,0,1.8996190518731568,Other
2025-09-11,SHOP002,24,509000,21208.33333333333,25,1.0416666666666667,1,Thursday,3,0,9,25.0,624000.0,36.285714285714285,8.360906763309918,-12.285714285714285,-1.4694234924618537,-0.0399999984,509000,624000.0,900571.4285714285,226372.7436058063,-391571.4285714285,-1.7297640269429293,-0.1842948717945764,0,0,0,0,0,1.7297640269429293,Other
2025-09-12,SHOP002,44,1090000,24772.727272727272,49,1.1136363636363635,1,Friday,4,0,9,24.0,509000.0,34.57142857142857,9.57178393085882,9.42857142857143,0.9850379523441154,0.8333332986111125,1090000,509000.0,844714.2857142857,270479.6445118177,245285.71428571432,0.9068546164629794,1.1414538310390148,0,0,0,0,0,0.9850379523441154,Other
2025-09-13,SHOP002,34,696000,20470.58823529412,37,1.088235294117647,2,Saturday,5,1,9,44.0,1090000.0,35.0,9.966610925150675,-1.0,-0.1003349992464848,-0.2272727221074381,696000,1090000.0,846142.8571428572,271951.85148075514,-150142.85714285716,-0.5520935280447246,-0.3614678899079253,0,0,0,0,0,0.5520935280447246,Other
2025-09-14,SHOP002,33,782000,23696.969696969696,40,1.2121212121212122,0,Sunday,6,1,9,34.0,696000.0,33.285714285714285,8.712333895389987,-0.2857142857142847,-0.0327942267078675,-0.0294117638408304,782000,696000.0,780571.4285714285,238327.4058536989,1428.5714285714785,0.005994155071878,0.123563218390627,0,0,0,0,0,0.0327942267078675,Other
2025-09-15,SHOP002,41,970000,23658.53658536585,48,1.170731707317073,2,Monday,0,0,9,33.0,782000.0,33.857142857142854,8.513294924774419,7.142857142857146,0.8390237113772613,0.2424242350780535,970000,782000.0,791714.2857142857,235962.36584514787,178285.71428571432,0.7555684299332722,0.2404092071608179,0,0,0,0,0,0.8390237113772613,Other
2025-09-16,SHOP002,34,813000,23911.76470588236,38,1.1176470588235294,0,Tuesday,1,0,9,41.0,970000.0,33.142857142857146,7.470577207252674,0.8571428571428541,0.1147358120567846,-0.1707317031528853,813000,970000.0,767714.2857142857,200794.0190723804,45285.71428571432,0.2255331831829343,-0.1618556701029259,0,0,0,0,0,0.2255331831829343,Other
2025-09-17,SHOP002,45,1100000,24444.444444444445,53,1.1777777777777778,2,Wednesday,2,0,9,34.0,813000.0,33.57142857142857,7.412987316350969,11.42857142857143,1.5416955943884618,0.3235294022491352,1100000,813000.0,783428.5714285715,199183.2131002854,316571.4285714285,1.5893479357140945,0.3530135301348671,0,0,0,0,0,1.5893479357140945,Other
2025-09-18,SHOP002,37,991000,26783.783783783783,46,1.2432432432432432,2,Thursday,3,0,9,45.0,1100000.0,36.42857142857143,7.412987316350983,0.5714285714285694,0.0770847797194226,-0.1777777738271606,991000,1100000.0,851428.5714285715,216208.122837588,139571.42857142852,0.645542020988854,-0.099090909090819,0,0,0,0,0,0.645542020988854,Other
2025-09-19,SHOP002,29,659000,22724.13793103448,32,1.103448275862069,3,Friday,4,0,9,37.0,991000.0,38.285714285714285,5.02375310282014,-9.285714285714285,-1.8483616227358035,-0.2162162103725348,659000,991000.0,920285.7142857144,157855.1174185972,-261285.71428571432,-1.655224857811778,-0.3350151362256962,0,0,0,0,0,1.8483616227358035,Other
2025-09-20,SHOP002,39,1005000,25769.23076923077,46,1.1794871794871795,1,Saturday,5,1,9,29.0,659000.0,36.142857142857146,5.367450401216892,2.857142857142854,0.5323090315256681,0.3448275743162905,1005000,659000.0,858714.2857142857,164539.4727572665,146285.71428571432,0.8890615232530267,0.5250379362662746,0,0,0,0,0,0.8890615232530267,Other
2025-09-21,SHOP002,33,781000,23666.666666666668,39,1.181818181818182,1,Sunday,6,1,9,39.0,1005000.0,36.85714285714285,5.367450401216898,-3.857142857142854,-0.7186171925596514,-0.1538461499013808,781000,1005000.0,902857.1428571428,154770.18292878824,-121857.14285714284,-0.7873425006703232,-0.2228855721390817,0,0,0,0,0,0.7873425006703232,Other
2025-09-22,SHOP002,37,964000,26054.054054054053,45,1.2162162162162162,3,Monday,0,0,9,33.0,781000.0,36.85714285714285,5.367450401216898,0.1428571428571459,0.0266154515762839,0.1212121175390267,964000,781000.0,902714.2857142856,154900.73626435464,61285.71428571432,0.3956450806065121,0.234314980793554,0,0,0,0,0,0.3956450806065121,Other
2025-09-23,SHOP002,34,812000,23882.352941176472,39,1.1470588235294117,1,Tuesday,1,0,9,37.0,964000.0,36.285714285714285,5.05682000583649,-2.2857142857142847,-0.4520061681194876,-0.0810810788897005,812000,964000.0,901857.1428571428,154482.39227760094,-89857.14285714284,-0.581665920185196,-0.1576763485475542,0,0,0,0,0,0.581665920185196,Other
2025-09-24,SHOP002,39,969000,24846.153846153848,46,1.1794871794871795,2,Wednesday,2,0,9,34.0,812000.0,36.285714285714285,5.05682000583649,2.7142857142857157,0.536757324641892,0.1470588192041524,969000,812000.0,901714.2857142856,154578.69008557577,67285.71428571432,0.4352845417956978,0.1933497536943431,0,0,0,0,0,0.536757324641892,Other
2025-09-25,SHOP002,33,782000,23696.969696969696,37,1.121212121212121,1,Thursday,3,0,9,39.0,969000.0,35.42857142857143,3.6449573777636703,-2.4285714285714306,-0.6662823486235411,-0.1538461499013808,782000,969000.0,883000.0,132994.9873742156,-101000.0,-0.7594271182195093,-0.1929824561401517,0,0,0,0,0,0.7594271182195093,Other
2025-09-26,SHOP002,29,688000,23724.13793103448,32,1.103448275862069,2,Friday,4,0,9,33.0,782000.0,34.857142857142854,3.6709931185157463,-5.857142857142854,-1.595519542676633,-0.1212121175390267,688000,782000.0,853142.8571428572,128077.35757662512,-165142.85714285716,-1.2893993151191256,-0.1202046035804089,0,0,0,0,0,1.595519542676633,Other
2025-09-27,SHOP002,35,754000,21542.85714285714,39,1.1142857142857143,1,Saturday,5,1,9,29.0,688000.0,34.857142857142854,3.6709931185157463,0.1428571428571459,0.0389151107969919,0.2068965445897743,754000,688000.0,857285.7142857143,121025.77450790908,-103285.71428571432,-0.8534191555874832,0.0959302325580001,0,0,0,0,0,0.8534191555874832,Other
2025-09-28,SHOP002,41,1094000,26682.926829268294,50,1.2195121951219512,2,Sunday,6,1,9,35.0,754000.0,34.285714285714285,3.199702367110837,6.714285714285715,2.098408803547424,0.1714285665306124,1094000,754000.0,821428.5714285715,106247.91314477798,272571.4285714285,2.5654285387934683,0.4509283819622666,0,0,1,0,1,2.5654285387934683,Revenue spike
2025-09-29,SHOP002,34,935000,27500.0,41,1.2058823529411764,0,Monday,0,0,9,41.0,1094000.0,35.42857142857143,3.994043183589844,-1.4285714285714306,-0.3576754194259893,-0.1707317031528853,935000,1094000.0,866142.8571428572,145141.8025833495,68857.14285714284,0.4744128957412276,-0.1453382084093735,0,0,0,0,0,0.4744128957412276,Other
2025-09-30,SHOP002,33,805000,24393.939393939392,38,1.1515151515151516,3,Tuesday,1,0,9,34.0,935000.0,35.0,3.958114029012577,-2.0,-0.505291024980377,-0.0294117638408304,805000,935000.0,862000.0,142268.5254486546,-57000.0,-0.4006508102888219,-0.1390374331549315,0,0,0,0,0,0.505291024980377,Other
